Date;Départ;Arrivée;Nombre de trains programmés;Nombre de trains ayant circulé;Nombre de trains annulés;Nombre de trains en retard à l'arrivée;Taux de régularité;Nombre de trains à l'heure pour un train en retard à l'arrivée
2025-04;TOULOUSE-MATABIAU;HENDAYE;120;120;0;6;95.0;19.0
2025-04;CAHORS/BRIVE;PARIS-AUSTERLITZ;188;187;1;20;89.3048128342246;8.35
2025-04;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;6;6;0;0;100.0;0.0
2025-04;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;6;6;0;1;83.33333333333334;5.0
2025-04;CERBERE;PARIS-AUSTERLITZ;15;15;0;1;93.33333333333331;14.0
2025-04;PARIS-AUSTERLITZ;NICE-VILLE;28;28;0;6;78.57142857142857;3.6666666666666665
2025-03;CLERMONT-FERRAND;PARIS-BERCY;220;220;0;22;90.0;9.0
2025-03;PARIS-BERCY;CLERMONT-FERRAND;219;219;0;16;92.69406392694064;12.6875
2025-03;CLERMONT-FERRAND;BÉZIERS;31;31;0;1;96.7741935483871;30.0
2025-03;LYON;NANTES;93;92;1;10;89.13043478260869;8.2
2025-03;HENDAYE;TOULOUSE-MATABIAU;109;108;1;10;90.74074074074076;9.8
2025-03;PARIS-AUSTERLITZ;BRIVE/CAHORS;202;202;0;16;92.07920792079209;11.625
2025-03;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;88;88;0;9;89.77272727272727;8.777777777777779
2025-03;LYON;NANCY;30;30;0;3;90.0;9.0
2025-03;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;28;28;0;2;92.85714285714286;13.0
2025-03;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;7;7;0;0;100.0;0.0
2025-03;BORDEAUX-ST-JEAN;NANTES;124;124;0;9;92.74193548387096;12.77777777777778
2025-03;TOULOUSE-MATABIAU;HENDAYE;119;119;0;9;92.43697478991596;12.22222222222222
2025-03;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;198;194;4;47;75.77319587628865;3.127659574468085
2025-03;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;88;88;0;8;90.9090909090909;10.0
2025-03;PARIS-AUSTERLITZ;TARBES;21;21;0;3;85.71428571428571;6.0
2025-03;TARBES;PARIS-AUSTERLITZ;21;21;0;2;90.47619047619048;9.5
2025-03;PARIS-AUSTERLITZ;BRIANÇON;10;10;0;4;60.0;1.5
2025-03;CAHORS/BRIVE;PARIS-AUSTERLITZ;212;210;2;23;89.04761904761904;8.130434782608695
2025-03;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;28;28;0;3;89.28571428571429;8.333333333333334
2025-03;AURILLAC;PARIS-AUSTERLITZ;15;14;1;5;64.28571428571429;1.8
2025-03;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;6;6;0;1;83.33333333333334;5.0
2025-03;NANTES;BORDEAUX-ST-JEAN;124;124;0;15;87.90322580645162;7.266666666666667
2025-03;PARIS-AUSTERLITZ;RODEZ/ALBI;28;28;0;4;85.71428571428571;6.0
2025-03;PARIS-AUSTERLITZ;AURILLAC;15;15;0;2;86.66666666666667;6.5
2025-03;BRIANÇON;PARIS-AUSTERLITZ;10;10;0;0;100.0;0.0
2025-03;BÉZIERS;CLERMONT-FERRAND;31;31;0;0;100.0;0.0
2025-03;NANTES;LYON;93;93;0;8;91.39784946236558;10.625
2025-03;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;200;196;4;56;71.42857142857143;2.5
2025-03;NANCY;LYON;30;30;0;3;90.0;9.0
2025-03;ALBI/RODEZ;PARIS-AUSTERLITZ;28;28;0;10;64.28571428571429;1.8
2025-03;PARIS-AUSTERLITZ;CERBERE;8;8;0;0;100.0;0.0
2025-03;CERBERE;PARIS-AUSTERLITZ;8;8;0;2;75.0;3.0
2025-03;PARIS-AUSTERLITZ;NICE-VILLE;26;26;0;5;80.76923076923077;4.2
2025-03;NICE-VILLE;PARIS-AUSTERLITZ;26;26;0;4;84.61538461538461;5.5
2025-02;CLERMONT-FERRAND;PARIS-BERCY;202;202;0;13;93.56435643564356;14.538461538461538
2025-02;PARIS-BERCY;CLERMONT-FERRAND;202;202;0;10;95.04950495049503;19.2
2025-02;NANTES;LYON;84;84;0;7;91.66666666666666;11.0
2025-02;BORDEAUX-ST-JEAN;NANTES;112;109;3;11;89.90825688073394;8.909090909090908
2025-02;NANTES;BORDEAUX-ST-JEAN;112;112;0;15;86.60714285714286;6.466666666666667
2025-02;CAHORS/BRIVE;PARIS-AUSTERLITZ;154;153;1;22;85.62091503267973;5.954545454545454
2025-02;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;79;78;1;7;91.02564102564102;10.142857142857142
2025-02;AURILLAC;PARIS-AUSTERLITZ;18;18;0;8;55.55555555555556;1.25
2025-02;TARBES;PARIS-AUSTERLITZ;7;7;0;2;71.42857142857143;2.5
2025-02;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;8;8;0;1;87.5;7.0
2025-02;PARIS-AUSTERLITZ;BRIANÇON;22;22;0;10;54.54545454545454;1.2
2025-02;PARIS-AUSTERLITZ;NICE-VILLE;26;26;0;7;73.07692307692307;2.7142857142857144
2025-02;NICE-VILLE;PARIS-AUSTERLITZ;26;26;0;7;73.07692307692307;2.7142857142857144
2025-02;HENDAYE;TOULOUSE-MATABIAU;107;107;0;9;91.58878504672896;10.88888888888889
2025-02;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;146;146;0;30;79.45205479452055;3.866666666666666
2025-02;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;28;28;0;4;85.71428571428571;6.0
2025-02;PARIS-AUSTERLITZ;TARBES;8;8;0;2;75.0;3.0
2025-02;CLERMONT-FERRAND;BÉZIERS;28;28;0;2;92.85714285714286;13.0
2025-02;LYON;NANTES;83;81;2;11;86.41975308641975;6.363636363636363
2025-02;TOULOUSE-MATABIAU;HENDAYE;102;102;0;5;95.09803921568628;19.4
2025-02;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;144;143;1;50;65.03496503496503;1.86
2025-02;PARIS-AUSTERLITZ;BRIVE/CAHORS;148;148;0;21;85.8108108108108;6.047619047619048
2025-02;NANCY;LYON;28;28;0;2;92.85714285714286;13.0
2025-02;LYON;NANCY;28;28;0;4;85.71428571428571;6.0
2025-02;CERBERE;PARIS-AUSTERLITZ;18;18;0;6;66.66666666666666;2.0
2025-02;BÉZIERS;CLERMONT-FERRAND;28;28;0;1;96.42857142857144;27.0
2025-02;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;79;79;0;13;83.54430379746836;5.076923076923077
2025-02;PARIS-AUSTERLITZ;AURILLAC;18;18;0;2;88.88888888888889;8.0
2025-02;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;28;28;0;4;85.71428571428571;6.0
2025-02;PARIS-AUSTERLITZ;RODEZ/ALBI;28;28;0;1;96.42857142857144;27.0
2025-02;ALBI/RODEZ;PARIS-AUSTERLITZ;28;28;0;11;60.71428571428571;1.5454545454545454
2025-02;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;8;8;0;2;75.0;3.0
2025-02;PARIS-AUSTERLITZ;CERBERE;18;18;0;4;77.77777777777779;3.5
2025-02;BRIANÇON;PARIS-AUSTERLITZ;22;22;0;3;86.36363636363636;6.333333333333333
2025-01;CLERMONT-FERRAND;PARIS-BERCY;218;214;4;25;88.3177570093458;7.56
2025-01;CLERMONT-FERRAND;BÉZIERS;31;31;0;0;100.0;0.0
2025-01;PARIS-AUSTERLITZ;BRIVE/CAHORS;168;168;0;30;82.14285714285714;4.6
2025-01;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;86;86;0;13;84.88372093023256;5.615384615384615
2025-01;PARIS-AUSTERLITZ;AURILLAC;12;11;1;1;90.9090909090909;10.0
2025-01;BRIANÇON;PARIS-AUSTERLITZ;26;26;0;5;80.76923076923077;4.2
2025-01;NICE-VILLE;PARIS-AUSTERLITZ;30;29;1;1;96.55172413793105;28.0
2025-01;LYON;NANTES;89;88;1;11;87.5;7.0
2025-01;BORDEAUX-ST-JEAN;NANTES;120;118;2;8;93.22033898305084;13.75
2025-01;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;175;170;5;41;75.88235294117646;3.1463414634146343
2025-01;CAHORS/BRIVE;PARIS-AUSTERLITZ;169;168;1;25;85.11904761904762;5.72
2025-01;LYON;NANCY;31;31;0;5;83.87096774193549;5.2
2025-01;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;31;30;1;2;93.33333333333331;14.0
2025-01;PARIS-AUSTERLITZ;RODEZ/ALBI;31;30;1;1;96.66666666666669;29.0
2025-01;ALBI/RODEZ;PARIS-AUSTERLITZ;31;30;1;8;73.33333333333333;2.75
2025-01;AURILLAC;PARIS-AUSTERLITZ;12;11;1;3;72.72727272727273;2.6666666666666665
2025-01;PARIS-AUSTERLITZ;TARBES;15;15;0;5;66.66666666666666;2.0
2025-01;TARBES;PARIS-AUSTERLITZ;16;16;0;1;93.75;15.0
2025-01;PARIS-BERCY;CLERMONT-FERRAND;219;214;5;28;86.91588785046729;6.642857142857143
2025-01;BÉZIERS;CLERMONT-FERRAND;31;31;0;3;90.32258064516128;9.333333333333334
2025-01;NANTES;LYON;90;87;3;6;93.10344827586206;13.5
2025-01;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;173;169;4;55;67.45562130177515;2.0727272727272728
2025-01;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;86;86;0;16;81.3953488372093;4.375
2025-01;NANCY;LYON;31;31;0;2;93.5483870967742;14.5
2025-01;NANTES;BORDEAUX-ST-JEAN;121;120;1;16;86.66666666666667;6.5
2025-01;TOULOUSE-MATABIAU;HENDAYE;124;123;1;14;88.6178861788618;7.785714285714286
2025-01;CERBERE;PARIS-AUSTERLITZ;12;12;0;0;100.0;0.0
2025-01;HENDAYE;TOULOUSE-MATABIAU;122;122;0;19;84.42622950819673;5.421052631578948
2025-01;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;31;30;1;4;86.66666666666667;6.5
2025-01;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;9;8;1;1;87.5;7.0
2025-01;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;8;7;1;1;85.71428571428571;6.0
2025-01;PARIS-AUSTERLITZ;CERBERE;12;12;0;0;100.0;0.0
2025-01;PARIS-AUSTERLITZ;BRIANÇON;26;26;0;5;80.76923076923077;4.2
2025-01;PARIS-AUSTERLITZ;NICE-VILLE;30;29;1;9;68.96551724137932;2.2222222222222223
2024-12;CAHORS/BRIVE;PARIS-AUSTERLITZ;207;206;1;25;87.86407766990291;7.24
2024-12;NANCY;LYON;17;17;0;1;94.11764705882352;16.0
2024-12;PARIS-AUSTERLITZ;AURILLAC;12;12;0;4;66.66666666666666;2.0
2024-12;PARIS-AUSTERLITZ;TARBES;18;18;0;3;83.33333333333334;5.0
2024-12;PARIS-AUSTERLITZ;CERBERE;15;15;0;0;100.0;0.0
2024-12;CLERMONT-FERRAND;BÉZIERS;29;29;0;1;96.55172413793105;28.0
2024-12;LYON;NANTES;90;90;0;22;75.55555555555556;3.090909090909091
2024-12;NANTES;LYON;91;90;1;15;83.33333333333334;5.0
2024-12;BORDEAUX-ST-JEAN;NANTES;116;116;0;8;93.10344827586206;13.5
2024-12;NANTES;BORDEAUX-ST-JEAN;116;115;1;16;86.08695652173914;6.1875
2024-12;TOULOUSE-MATABIAU;HENDAYE;81;81;0;10;87.65432098765432;7.1
2024-12;MARSEILLE-ST-CHARLES;BORDEAUX-ST-JEAN;227;225;2;44;80.44444444444444;4.113636363636363
2024-12;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;82;82;0;10;87.8048780487805;7.2
2024-12;LYON;NANCY;17;17;0;2;88.23529411764706;7.5
2024-12;ALBI/RODEZ;PARIS-AUSTERLITZ;17;17;0;6;64.70588235294117;1.8333333333333333
2024-12;BRIANÇON;PARIS-AUSTERLITZ;24;24;0;3;87.5;7.0
2024-12;CLERMONT-FERRAND;PARIS-BERCY;235;233;2;25;89.27038626609442;8.32
2024-12;BÉZIERS;CLERMONT-FERRAND;30;29;1;0;100.0;0.0
2024-12;HENDAYE;TOULOUSE-MATABIAU;78;78;0;9;88.46153846153845;7.666666666666667
2024-12;PARIS-AUSTERLITZ;BRIVE/CAHORS;201;201;0;27;86.56716417910447;6.444444444444445
2024-12;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;83;83;0;18;78.3132530120482;3.611111111111111
2024-12;PARIS-AUSTERLITZ;NICE-VILLE;29;29;0;2;93.10344827586206;13.5
2024-12;PARIS-BERCY;CLERMONT-FERRAND;234;234;0;23;90.17094017094016;9.173913043478262
2024-12;BORDEAUX-ST-JEAN;MARSEILLE-ST-CHARLES;229;227;2;50;77.97356828193833;3.54
2024-12;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;27;27;0;0;100.0;0.0
2024-12;PARIS-AUSTERLITZ;RODEZ/ALBI;19;18;1;0;100.0;0.0
2024-12;TARBES;PARIS-AUSTERLITZ;18;18;0;0;100.0;0.0
2024-12;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;16;16;0;4;75.0;3.0
2024-12;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;17;17;0;0;100.0;0.0
2024-12;PARIS-AUSTERLITZ;BRIANÇON;24;24;0;9;62.5;1.6666666666666667
2024-12;PARIS-AUSTERLITZ;TOULOUSE-MATABIAU;27;27;0;2;92.5925925925926;12.5
2024-12;AURILLAC;PARIS-AUSTERLITZ;12;12;0;3;75.0;3.0
2024-12;CERBERE;PARIS-AUSTERLITZ;15;15;0;0;100.0;0.0
2024-12;NICE-VILLE;PARIS-AUSTERLITZ;29;28;1;4;85.71428571428571;6.0
2024-11;BÉZIERS;CLERMONT-FERRAND;29;29;0;1;96.55172413793105;28.0
2024-11;CLERMONT-FERRAND;BÉZIERS;29;29;0;2;93.10344827586206;13.5
2024-11;PARIS-AUSTERLITZ;RODEZ/ALBI;16;15;1;2;86.66666666666667;6.5
2024-11;AURILLAC;PARIS-AUSTERLITZ;8;8;0;2;75.0;3.0
2024-11;LATOUR-DE-CAROL;PARIS-AUSTERLITZ;24;24;0;4;83.33333333333334;5.0
2024-11;PARIS-AUSTERLITZ;CERBERE;7;7;0;1;85.71428571428571;6.0
2024-11;BRIANÇON;PARIS-AUSTERLITZ;5;5;0;1;80.0;4.0
2024-11;PARIS-AUSTERLITZ;BRIVE/CAHORS;186;182;4;16;91.2087912087912;10.375
2024-11;TOULOUSE-MATABIAU;PARIS-AUSTERLITZ;24;24;0;4;83.33333333333334;5.0
2024-11;ALBI/RODEZ;PARIS-AUSTERLITZ;15;15;0;2;86.66666666666667;6.5
2024-11;CERBERE;PARIS-AUSTERLITZ;7;7;0;2;71.42857142857143;2.5
2024-11;NANTES;LYON;80;80;0;13;83.75;5.153846153846154
2024-11;PARIS-AUSTERLITZ;TARBES;19;19;0;6;68.42105263157895;2.1666666666666665
2024-11;TARBES;PARIS-AUSTERLITZ;19;18;1;3;83.33333333333334;5.0
2024-11;PARIS-AUSTERLITZ;NICE-VILLE;23;23;0;6;73.91304347826086;2.833333333333333
2024-11;CLERMONT-FERRAND;PARIS-BERCY;211;210;1;17;91.9047619047619;11.352941176470589
2024-11;PARIS-BERCY;CLERMONT-FERRAND;213;213;0;24;88.73239436619718;7.875
2024-11;LYON;NANTES;79;78;1;18;76.92307692307693;3.333333333333333
2024-11;HENDAYE;TOULOUSE-MATABIAU;73;71;2;37;47.88732394366197;0.918918918918919
2024-11;TOULOUSE-MATABIAU;HENDAYE;82;81;1;9;88.88888888888889;8.0
2024-11;PARIS-AUSTERLITZ;LATOUR-DE-CAROL;24;24;0;5;79.16666666666666;3.8
2024-11;BORDEAUX-ST-JEAN;NANTES;117;114;3;23;79.82456140350878;3.9565217391304346
2024-11;NANTES;BORDEAUX-ST-JEAN;119;115;4;27;76.52173913043478;3.259259259259259
